Node_ID,Node_Type,Demand
Building_1534,Building,0.32
Building_1535,Building,0.53
Building_1536,Building,0.3
Building_1537,Building,0.78
Building_1538,Building,0.62
Building_1539,Building,0.78
Building_1540,Building,0.48
Building_1541,Building,0.78
Building_1542,Building,0.37
Building_1543,Building,0.33
Building_1544,Building,0.66
Building_1545,Building,0.34
Building_1546,Building,0.34
Building_1547,Building,0.32
Building_1548,Building,0.54
Building_1549,Building,0.74
Building_1550,Building,0.71
Building_1551,Building,0.51
Building_1552,Building,0.53
Building_1553,Building,0.36
Building_1554,Building,0.51
Building_1555,Building,0.33
Building_1556,Building,0.8
Building_1557,Building,0.39
Building_1558,Building,0.75
Building_1559,Building,0.31
Building_1560,Building,0.6
Building_1561,Building,0.37
Building_1562,Building,0.36
Building_1563,Building,0.8
Building_1564,Building,0.51
Building_1565,Building,0.4
Building_1566,Building,0.51
Building_1567,Building,0.68
Building_1568,Building,0.46
Building_1569,Building,0.32
Building_1570,Building,0.77
Building_1571,Building,0.51
Building_1572,Building,0.6
Building_1573,Building,0.68
Building_1574,Building,0.4
Building_1575,Building,0.7
Building_1576,Building,0.79
Building_1577,Building,0.52
Building_1578,Building,0.5
Building_1579,Building,0.77
Building_1580,Building,0.41
Building_1581,Building,0.76
Building_1582,Building,0.53
Building_1583,Building,0.55
Building_1584,Building,0.68
Building_1585,Building,0.63
Building_1586,Building,0.53
Building_1587,Building,0.4
Building_1588,Building,0.4
Building_1589,Building,0.68
Building_1590,Building,0.46
Building_1591,Building,0.36
Building_1592,Building,0.78
Building_1593,Building,0.55
Building_1594,Building,0.52
Building_1595,Building,0.52
Building_1596,Building,0.33
Building_1597,Building,0.6
Building_1598,Building,0.5
Building_1599,Building,0.34
Building_1600,Building,0.36
Building_1601,Building,0.4
Building_1602,Building,0.59
Building_1603,Building,0.53
Building_1604,Building,0.65
Building_1605,Building,0.51
Building_1606,Building,0.31
Building_1607,Building,0.32
Building_1608,Building,0.75
Building_1609,Building,0.32
Building_1610,Building,0.54
Building_1611,Building,0.7
Building_1612,Building,0.51
Building_1613,Building,0.58
Building_1614,Building,0.64
Building_1615,Building,0.72
Building_1616,Building,0.54
Building_1617,Building,0.56
Building_1618,Building,0.44
Building_1619,Building,0.76
Building_1620,Building,0.36
Building_1621,Building,0.36
Building_1622,Building,0.75
Building_1623,Building,0.53
Building_1624,Building,0.49
Building_1625,Building,0.41
Building_1626,Building,0.69
Building_1627,Building,0.51
Building_1628,Building,0.51
Building_1629,Building,0.59
Building_1630,Building,0.34
Building_1631,Building,0.44
Building_1632,Building,0.51
Building_1633,Building,0.37
Building_1634,Building,0.8
Building_1635,Building,0.49
Building_1636,Building,0.45
Building_1637,Building,0.53
Building_1638,Building,0.32
Building_1639,Building,0.59
Building_1640,Building,0.74
Building_1641,Building,0.55
Building_1642,Building,0.67
Building_1643,Building,0.34
Building_1644,Building,0.41
Building_1645,Building,0.74
Building_1646,Building,0.69
Building_1647,Building,0.5
Building_1648,Building,0.36
Building_1649,Building,0.51
Building_1650,Building,0.47
Building_1651,Building,0.37
Building_1652,Building,0.77
Building_1653,Building,0.48
Building_1654,Building,0.38
Building_1655,Building,0.63
Building_1656,Building,0.68
Building_1657,Building,0.33
Building_1658,Building,0.71
Building_1659,Building,0.65
Building_1660,Building,0.56
Building_1661,Building,0.43
Building_1662,Building,0.72
Building_1663,Building,0.34
Building_1664,Building,0.61
Building_1665,Building,0.61
Building_1666,Building,0.5
Building_1667,Building,0.57
Building_1668,Building,0.75
Building_1669,Building,0.47
Building_1670,Building,0.7
Building_1671,Building,0.3
Building_1672,Building,0.71
Building_1673,Building,0.54
Building_1674,Building,0.34
Building_1675,Building,0.41
Building_1676,Building,0.4
Building_1677,Building,0.54
Building_1678,Building,0.77
Building_1679,Building,0.7
Building_1680,Building,0.72
Building_1681,Building,0.67
Building_1682,Building,0.51
Building_1683,Building,0.64
Building_1684,Building,0.79
Building_1685,Building,0.72
Building_1686,Building,0.49
Building_1687,Building,0.41
Building_1688,Building,0.48
Building_1689,Building,0.45
Building_1690,Building,0.31
Building_1691,Building,0.42
Building_1692,Building,0.32
Building_1693,Building,0.52
Building_1694,Building,0.45
Building_1695,Building,0.8
Building_1696,Building,0.46
Building_1697,Building,0.66
Building_1698,Building,0.43
Building_1699,Building,0.39
Building_1700,Building,0.43
Building_1701,Building,0.64
Building_1702,Building,0.4
Building_1703,Building,0.68
Building_1704,Building,0.31
Building_1705,Building,0.44
Building_1706,Building,0.58
Building_1707,Building,0.5
Building_1708,Building,0.56
Building_1709,Building,0.61
Building_1710,Building,0.71
Building_1711,Building,0.49
Building_1712,Building,0.67
Building_1713,Building,0.36
Building_1714,Building,0.71
Building_1715,Building,0.67
Building_1716,Building,0.49
Building_1717,Building,0.71
Building_1718,Building,0.74
Building_1719,Building,0.72
Building_1720,Building,0.74
Building_1721,Building,0.68
Building_1722,Building,0.67
Building_1723,Building,0.53
Building_1724,Building,0.56
Building_1725,Building,0.32
Building_1726,Building,0.3
Building_1727,Building,0.37
Building_1728,Building,0.67
Building_1729,Building,0.38
Building_1730,Building,0.53
Building_1731,Building,0.43
Building_1732,Building,0.45
Building_1733,Building,0.51
Building_1734,Building,0.7
Building_1735,Building,0.77
Building_1736,Building,0.52
Building_1737,Building,0.35
Building_1738,Building,0.43
Building_1739,Building,0.45
Building_1740,Building,0.62
Building_1741,Building,0.74
Building_1742,Building,0.44
Building_1743,Building,0.53
Building_1744,Building,0.75
Building_1745,Building,0.49
Building_1746,Building,0.7
Building_1747,Building,0.58
Building_1748,Building,0.77
Building_1749,Building,0.39
Building_1750,Building,0.72
Building_1751,Building,0.7
Building_1752,Building,0.65
Building_1753,Building,0.73
Building_1754,Building,0.34
Building_1755,Building,0.71
Building_1756,Building,0.3
Building_1757,Building,0.69
Building_1758,Building,0.53
Building_1759,Building,0.39
Building_1760,Building,0.39
Building_1761,Building,0.76
Building_1762,Building,0.36
Building_1763,Building,0.63
Building_1764,Building,0.38
Building_1765,Building,0.44
Building_1766,Building,0.54
Building_1767,Building,0.79
Building_1768,Building,0.42
Building_1769,Building,0.5
Building_1770,Building,0.45
Building_1771,Building,0.56
Building_1772,Building,0.3
Building_1773,Building,0.33
Building_1774,Building,0.51
Building_1775,Building,0.65
Building_1776,Building,0.71
Building_1777,Building,0.76
Building_1778,Building,0.59
Building_1779,Building,0.41
Building_1780,Building,0.75
Building_1781,Building,0.67
Building_1782,Building,0.71
Building_1783,Building,0.3
Building_1784,Building,0.57
Building_1785,Building,0.49
Building_1786,Building,0.32
Building_1787,Building,0.73
Building_1788,Building,0.49
Building_1789,Building,0.57
Building_1790,Building,0.4
Building_1791,Building,0.36
Building_1792,Building,0.47
Building_1793,Building,0.48
Building_1794,Building,0.62
Building_1795,Building,0.74
Building_1796,Building,0.51
Building_1797,Building,0.65
Building_1798,Building,0.79
Building_1799,Building,0.66
Building_1800,Building,0.68
Building_1801,Building,0.53
Building_1802,Building,0.62
Building_1803,Building,0.44
Building_1804,Building,0.57
Building_1805,Building,0.69
Building_1806,Building,0.5
Building_1807,Building,0.36
Building_1808,Building,0.6
Building_1809,Building,0.36
Building_1810,Building,0.48
Building_1811,Building,0.69
Building_1812,Building,0.32
Building_1813,Building,0.53
Building_1814,Building,0.6
Building_1815,Building,0.74
Building_1816,Building,0.68
Building_1817,Building,0.52
Building_1818,Building,0.64
Building_1819,Building,0.52
Building_1820,Building,0.62
Building_1821,Building,0.7
Building_1822,Building,0.73
Building_1823,Building,0.58
Building_1824,Building,0.69
Building_1825,Building,0.68
Building_1826,Building,0.59
Building_1827,Building,0.37
Building_1828,Building,0.33
Building_1829,Building,0.48
Building_1830,Building,0.69
Building_1831,Building,0.64
Building_1832,Building,0.51
Building_1833,Building,0.33
Building_1834,Building,0.55
Building_1835,Building,0.54
Building_1836,Building,0.49
Building_1837,Building,0.32
Building_1838,Building,0.3
Building_1839,Building,0.71
Building_1840,Building,0.53
Building_1841,Building,0.73
Building_1842,Building,0.73
Building_1843,Building,0.32
Building_1844,Building,0.36
Building_1845,Building,0.52
Building_1846,Building,0.51
Building_1847,Building,0.43
Building_1848,Building,0.79
Building_1849,Building,0.42
Building_1850,Building,0.4
Building_1851,Building,0.79
Building_1852,Building,0.49
Building_1853,Building,0.79
Building_1854,Building,0.59
Building_1855,Building,0.37
Building_1856,Building,0.61
Building_1857,Building,0.37
Building_1858,Building,0.44
Building_1859,Building,0.78
Building_1860,Building,0.57
Building_1861,Building,0.8
Building_1862,Building,0.58
Building_1863,Building,0.69
Building_1864,Building,0.44
Building_1865,Building,0.44
Building_1866,Building,0.51
Building_1867,Building,0.46
Building_1868,Building,0.49
Building_1869,Building,0.36
Building_1870,Building,0.74
Building_1871,Building,0.7
Building_1872,Building,0.64
Building_1873,Building,0.43
Building_1874,Building,0.65
Building_1875,Building,0.72
Building_1876,Building,0.42
Building_1877,Building,0.45
Building_1878,Building,0.52
Building_1879,Building,0.65
Building_1880,Building,0.48
Building_1881,Building,0.65
Building_1882,Building,0.71
Building_1883,Building,0.43
Building_1884,Building,0.43
Building_1885,Building,0.63
Building_1886,Building,0.51
Building_1887,Building,0.34
Building_1888,Building,0.66
Building_1889,Building,0.5
Building_1890,Building,0.59
Building_1891,Building,0.72
Building_1892,Building,0.57
Building_1893,Building,0.52
Building_1894,Building,0.36
Building_1895,Building,0.41
Building_1896,Building,0.76
Building_1897,Building,0.34
Building_1898,Building,0.7
Building_1899,Building,0.65
Building_1900,Building,0.74
Building_1901,Building,0.4
Building_1902,Building,0.38
Building_1903,Building,0.3
Building_1904,Building,0.63
Building_1905,Building,0.77
Building_1906,Building,0.43
Building_1907,Building,0.31
Building_1908,Building,0.8
Building_1909,Building,0.31
Building_1910,Building,0.44
Building_1911,Building,0.36
Building_1912,Building,0.55
Building_1913,Building,0.38
Building_1914,Building,0.54
Building_1915,Building,0.69
Building_1916,Building,0.62
Building_1917,Building,0.59
Building_1918,Building,0.42
Building_1919,Building,0.38
Building_1920,Building,0.63
Building_1921,Building,0.47
Building_1922,Building,0.68
Building_1923,Building,0.69
Building_1924,Building,0.62
Building_1925,Building,0.74
Building_1926,Building,0.54
Building_1927,Building,0.64
Building_1928,Building,0.67
Building_1929,Building,0.61
Building_1930,Building,0.48
Building_1931,Building,0.71
Building_1932,Building,0.79
Building_1933,Building,0.68
Building_1934,Building,0.52
Building_1935,Building,0.76
Building_1936,Building,0.44
Building_1937,Building,0.63
Building_1938,Building,0.51
Building_1939,Building,0.4
Building_1940,Building,0.43
Building_1941,Building,0.61
Building_1942,Building,0.5
Building_1943,Building,0.72
Building_1944,Building,0.32
Building_1945,Building,0.63
Building_1946,Building,0.37
Building_1947,Building,0.6
Building_1948,Building,0.66
Building_1949,Building,0.41
Building_1950,Building,0.35
Building_1951,Building,0.77
Building_1952,Building,0.49
Building_1953,Building,0.72
Building_1954,Building,0.34
Building_1955,Building,0.48
Building_1956,Building,0.39
Building_1957,Building,0.38
Building_1958,Building,0.43
Building_1959,Building,0.76
Building_1960,Building,0.56
Building_1961,Building,0.4
Building_1962,Building,0.74
Building_1963,Building,0.64
Building_1964,Building,0.78
Building_1965,Building,0.51
Building_1966,Building,0.38
Building_1967,Building,0.35
Building_1968,Building,0.34
Building_1969,Building,0.66
Building_1970,Building,0.45
Building_1971,Building,0.48
Building_1972,Building,0.72
Building_1973,Building,0.74
Building_1974,Building,0.68
Building_1975,Building,0.5
Building_1976,Building,0.6
Building_1977,Building,0.51
Building_1978,Building,0.78
Building_1979,Building,0.4
Building_1980,Building,0.58
Building_1981,Building,0.32
Building_1982,Building,0.35
Building_1983,Building,0.79
Building_1984,Building,0.41
Building_1985,Building,0.8
Building_1986,Building,0.71
Building_1987,Building,0.79
Building_1988,Building,0.65
Building_1989,Building,0.77
Building_1990,Building,0.7
Building_1991,Building,0.8
Building_1992,Building,0.64
Building_1993,Building,0.6
Building_1994,Building,0.71
Building_1995,Building,0.51
Building_1996,Building,0.49
Building_1997,Building,0.62
Building_1998,Building,0.53
Building_1999,Building,0.67
Building_2000,Building,0.8
Building_2001,Building,0.41
Building_2002,Building,0.73
Building_2003,Building,0.37
Building_2004,Building,0.79
Building_2005,Building,0.36
Building_2006,Building,0.71
Building_2007,Building,0.66
Building_2008,Building,0.55
Building_2009,Building,0.43
Building_2010,Building,0.3
Building_2011,Building,0.38
Building_2012,Building,0.49
Building_2013,Building,0.66
Building_2014,Building,0.65
Building_2015,Building,0.64
Building_2016,Building,0.73
Building_2017,Building,0.63
Building_2018,Building,0.59
Building_2019,Building,0.65
Building_2020,Building,0.66
Building_2021,Building,0.77
Building_2022,Building,0.51
Building_2023,Building,0.37
Building_2024,Building,0.73
Building_2025,Building,0.43
Building_2026,Building,0.73
Building_2027,Building,0.52
Building_2028,Building,0.37
Building_2029,Building,0.59
Building_2030,Building,0.72
Building_2031,Building,0.3
Building_2032,Building,0.41
Building_2033,Building,0.39
Building_2034,Building,0.57
Building_2035,Building,0.55
Building_2036,Building,0.44
Building_2037,Building,0.4
Building_2038,Building,0.47
Building_2039,Building,0.36
Building_2040,Building,0.76
Building_2041,Building,0.36
Building_2042,Building,0.45
Building_2043,Building,0.54
Building_2044,Building,0.75
Building_2045,Building,0.6
Building_2046,Building,0.5
Building_2047,Building,0.63
Building_2048,Building,0.53
Building_2049,Building,0.76
